Month,Average USD/GBP=,Min USD/GBP=,Max USD/GBP=,Nb of working days
11/2018,0.775233,0.760886,0.784118,22
10/2018,0.7687,0.755853,0.7852359999999999,23
9/2018,0.765824,0.75274,0.7799,20
8/2018,0.776637,0.761286,0.7872979999999999,23
7/2018,0.759279,0.7493850000000001,0.770608,22
6/2018,0.752594,0.744534,0.764223,21
5/2018,0.742731,0.7332390000000001,0.753963,22
4/2018,0.710468,0.698228,0.728206,20
3/2018,0.715687,0.7029890000000001,0.7273029999999999,21
2/2018,0.715919,0.702464,0.723882,20
1/2018,0.724229,0.701523,0.741242,22
12/2017,0.74573,0.739359,0.74902,19
11/2017,0.7565109999999999,0.742552,0.76371,22
10/2017,0.757681,0.751953,0.764799,22
9/2017,0.750922,0.735961,0.7724409999999999,21
8/2017,0.771778,0.755981,0.780854,23
7/2017,0.769892,0.760886,0.776705,21
6/2017,0.781223,0.7705310000000001,0.790095,22
5/2017,0.773732,0.7670319999999999,0.77876,22
4/2017,0.791172,0.7728550000000001,0.806721,18
3/2017,0.810213,0.793489,0.823657,23
2/2017,0.801255,0.79164,0.808712,20
1/2017,0.8112189999999999,0.794219,0.8288469999999999,22
12/2016,0.801046,0.784516,0.8184600000000001,21
11/2016,0.804643,0.789921,0.817896,22
10/2016,0.810832,0.777127,0.823155,21
9/2016,0.760146,0.747246,0.773308,22
8/2016,0.762791,0.749196,0.7752859999999999,23
7/2016,0.7598779999999999,0.746715,0.770621,21
6/2016,0.704188,0.672535,0.75832,22
5/2016,0.6876140000000001,0.680247,0.695867,22
4/2016,0.6987220000000001,0.68425,0.7128439999999999,21
3/2016,0.702987,0.690265,0.7156,21
2/2016,0.699249,0.6835180000000001,0.721712,21
1/2016,0.694838,0.67728,0.708547,20
12/2015,0.667406,0.659726,0.675721,22
11/2015,0.658187,0.646483,0.666226,21
10/2015,0.65233,0.645637,0.66054,22
9/2015,0.651725,0.6391100000000001,0.659675,22
8/2015,0.6412140000000001,0.633582,0.649716,21
7/2015,0.642836,0.638784,0.650671,23
6/2015,0.642839,0.628464,0.657209,22
5/2015,0.647105,0.633243,0.6616569999999999,20
4/2015,0.669149,0.647971,0.685336,20
3/2015,0.667782,0.649684,0.682591,22
2/2015,0.6524479999999999,0.6451359999999999,0.665429,20
1/2015,0.659874,0.647679,0.667351,21
12/2014,0.639286,0.635319,0.64415,21
11/2014,0.63384,0.6248199999999999,0.639325,20
10/2014,0.622296,0.6170180000000001,0.628262,23
9/2014,0.613241,0.6017279999999999,0.620446,22
8/2014,0.598769,0.59326,0.603434,21
7/2014,0.585801,0.582605,0.5925699999999999,23
6/2014,0.591576,0.5868359999999999,0.597258,21
5/2014,0.593767,0.588849,0.5983689999999999,21
4/2014,0.597434,0.593608,0.603431,20
3/2014,0.601699,0.596301,0.6065050000000001,21
2/2014,0.604128,0.5977439999999999,0.614487,20
1/2014,0.607445,0.6025,0.61201,22
12/2013,0.610345,0.604525,0.615027,20
11/2013,0.620937,0.611821,0.628871,21
10/2013,0.6213529999999999,0.615685,0.627251,23
9/2013,0.6306729999999999,0.619067,0.643258,21
8/2013,0.645451,0.6372909999999999,0.659964,22
7/2013,0.6590199999999999,0.649359,0.6727850000000001,23
6/2013,0.64599,0.635488,0.655352,20
5/2013,0.654142,0.6418010000000001,0.663524,22
4/2013,0.653146,0.643636,0.661366,21
3/2013,0.663352,0.658369,0.672118,20
2/2013,0.645725,0.63156,0.660628,20
1/2013,0.626616,0.613784,0.6356,22
12/2012,0.619232,0.613517,0.624642,19
11/2012,0.6266970000000001,0.6189979999999999,0.631428,22
10/2012,0.62174,0.61779,0.625644,23
9/2012,0.620961,0.614952,0.6297,20
8/2012,0.636191,0.630258,0.643079,23
7/2012,0.641486,0.635666,0.6475609999999999,22
6/2012,0.643309,0.634446,0.653303,21
5/2012,0.628588,0.618189,0.644925,22
4/2012,0.6244649999999999,0.615219,0.63168,19
3/2012,0.632159,0.624364,0.6400779999999999,22
2/2012,0.632921,0.627762,0.638153,21
1/2012,0.644854,0.633804,0.65313,22
12/2011,0.6404850000000001,0.635943,0.6486149999999999,21
11/2011,0.632583,0.622317,0.64695,22
10/2011,0.6351680000000001,0.6210100000000001,0.653252,21
9/2011,0.633225,0.616556,0.6495529999999999,22
8/2011,0.6112350000000001,0.604553,0.6191760000000001,23
7/2011,0.6202949999999999,0.609737,0.631592,21
6/2011,0.616827,0.608594,0.627025,22
5/2011,0.611899,0.599313,0.620364,22
4/2011,0.611432,0.600067,0.623365,19
3/2011,0.6191770000000001,0.610654,0.626653,23
2/2011,0.620102,0.616051,0.625333,20
1/2011,0.634199,0.6243890000000001,0.646787,21
12/2010,0.641569,0.631671,0.650046,23
11/2010,0.62611,0.6148899999999999,0.6444449999999999,22
10/2010,0.630594,0.622826,0.636788,21
9/2010,0.642893,0.630092,0.652542,22
8/2010,0.63888,0.626575,0.650473,22
7/2010,0.65447,0.640217,0.666164,22
6/2010,0.678042,0.664371,0.693393,22
5/2010,0.6824520000000001,0.655688,0.7008270000000001,21
4/2010,0.652393,0.647374,0.658808,20
3/2010,0.664514,0.6514979999999999,0.674305,23
2/2010,0.640189,0.6265729999999999,0.657848,20
1/2010,0.618727,0.612082,0.628915,20
12/2009,0.615827,0.599271,0.630492,22
11/2009,0.602657,0.594705,0.6130439999999999,21
10/2009,0.618002,0.603244,0.632939,22
9/2009,0.612113,0.598808,0.629795,22
8/2009,0.604637,0.587752,0.617538,21
7/2009,0.6111489999999999,0.6049800000000001,0.622221,23
6/2009,0.611228,0.602873,0.628083,22
5/2009,0.648193,0.619166,0.6728430000000001,20
4/2009,0.680507,0.6696270000000001,0.695002,20
3/2009,0.705064,0.681573,0.728212,22
2/2009,0.693783,0.669588,0.707955,20
1/2009,0.693946,0.6539020000000001,0.733646,21
12/2008,0.672608,0.650588,0.69102,21
11/2008,0.6524979999999999,0.62151,0.678343,20
10/2008,0.59144,0.562389,0.647111,23
9/2008,0.556342,0.538776,0.569901,22
8/2008,0.529656,0.505875,0.5463180000000001,21
7/2008,0.502925,0.49753000000000003,0.508785,23
6/2008,0.5089520000000001,0.5025689999999999,0.5140520000000001,21
5/2008,0.509169,0.503946,0.515187,21
4/2008,0.504663,0.499618,0.508529,22
3/2008,0.499121,0.491622,0.505725,19
2/2008,0.509204,0.503425,0.514738,21
1/2008,0.507728,0.501958,0.513223,22
12/2007,0.49463199999999996,0.48458999999999997,0.505001,19
11/2007,0.48281199999999996,0.47473699999999996,0.488874,22
10/2007,0.48931099999999994,0.48266099999999995,0.49287600000000004,23
9/2007,0.49572299999999997,0.49143100000000006,0.5013340000000001,20
8/2007,0.497492,0.491482,0.504831,23
7/2007,0.491724,0.48485500000000004,0.497462,22
6/2007,0.503512,0.49907399999999996,0.50854,21
5/2007,0.5042909999999999,0.501138,0.5077729999999999,22
4/2007,0.502632,0.49885799999999997,0.508263,19
3/2007,0.5137079999999999,0.508239,0.52144,22
2/2007,0.510931,0.507046,0.514476,20
1/2007,0.510366,0.502454,0.51753,22
12/2006,0.509256,0.505814,0.513167,19
11/2006,0.523267,0.510795,0.530452,22
10/2006,0.533315,0.525281,0.538904,22
9/2006,0.530306,0.524928,0.536144,21
8/2006,0.5282020000000001,0.524342,0.5358569999999999,23
7/2006,0.542298,0.535991,0.54892,21
6/2006,0.542856,0.531255,0.5516,22
5/2006,0.535125,0.52718,0.544689,22
4/2006,0.566133,0.553721,0.57838,18
3/2006,0.573511,0.569349,0.578888,23
2/2006,0.572105,0.562573,0.577037,20
1/2006,0.5668270000000001,0.558565,0.580501,22
12/2005,0.572926,0.563964,0.582072,21
11/2005,0.576448,0.563284,0.585121,22
10/2005,0.56713,0.560099,0.573134,21
9/2005,0.552959,0.541195,0.566639,22
8/2005,0.55748,0.551296,0.56584,23
7/2005,0.57102,0.561761,0.576529,21
6/2005,0.54991,0.5444260000000001,0.557559,22
5/2005,0.538946,0.525475,0.54919,22
4/2005,0.527874,0.522109,0.535065,21
3/2005,0.52452,0.51939,0.534894,21
2/2005,0.530001,0.520291,0.5387029999999999,20
1/2005,0.532526,0.523617,0.537333,21
12/2004,0.518367,0.512126,0.523994,23
11/2004,0.5378229999999999,0.5239560000000001,0.5458109999999999,22
10/2004,0.5537,0.542957,0.561391,21
9/2004,0.5576479999999999,0.551358,0.563913,22
8/2004,0.5498149999999999,0.543244,0.5583130000000001,22
7/2004,0.542817,0.534644,0.5513060000000001,22
6/2004,0.547179,0.5417069999999999,0.553037,22
5/2004,0.559379,0.544913,0.571005,21
4/2004,0.5552010000000001,0.540916,0.5676479999999999,20
3/2004,0.547457,0.535325,0.5569270000000001,23
2/2004,0.535303,0.524732,0.548431,20
1/2004,0.548782,0.5398350000000001,0.560237,21
12/2003,0.571451,0.558036,0.581086,21
11/2003,0.592093,0.5812069999999999,0.601453,20
10/2003,0.596683,0.586443,0.603804,23
9/2003,0.621394,0.599554,0.639896,22
8/2003,0.6278199999999999,0.618855,0.639608,21
7/2003,0.616005,0.598945,0.629646,23
6/2003,0.6021310000000001,0.594399,0.614719,21
5/2003,0.6158939999999999,0.6079319999999999,0.624106,21
4/2003,0.635245,0.626179,0.645247,20
3/2003,0.6317,0.619786,0.6421,21
2/2003,0.621734,0.605591,0.634862,20
1/2003,0.6187159999999999,0.606232,0.626259,22
12/2002,0.630717,0.620292,0.64654,20
11/2002,0.636254,0.629074,0.646016,21
10/2002,0.642083,0.636548,0.6464989999999999,23
9/2002,0.642961,0.636992,0.652606,21
8/2002,0.6508229999999999,0.6375970000000001,0.6583479999999999,22
7/2002,0.643803,0.633193,0.6593319999999999,23
6/2002,0.674292,0.651429,0.687426,20
5/2002,0.685098,0.681321,0.689701,22
4/2002,0.693239,0.684443,0.6987329999999999,21
3/2002,0.70306,0.700079,0.708954,20
2/2002,0.702972,0.698889,0.7097180000000001,20
1/2002,0.698152,0.689705,0.710655,22
12/2001,0.694696,0.686595,0.703735,19
11/2001,0.695984,0.682203,0.709604,22
10/2001,0.688862,0.6755899999999999,0.704175,23
9/2001,0.683739,0.6776220000000001,0.6914859999999999,20
8/2001,0.69607,0.686285,0.706547,23
7/2001,0.7071609999999999,0.697129,0.715172,22
6/2001,0.713719,0.7051189999999999,0.7261770000000001,21
5/2001,0.701599,0.695145,0.706299,22
4/2001,0.697188,0.692282,0.7045140000000001,19
3/2001,0.6918890000000001,0.6788420000000001,0.703904,22
2/2001,0.687909,0.676517,0.696141,20
1/2001,0.676642,0.663694,0.689263,22
12/2000,0.683774,0.670715,0.697768,19
11/2000,0.701118,0.688774,0.711997,22
10/2000,0.6892159999999999,0.68019,0.703708,22
9/2000,0.69701,0.680776,0.714989,21
8/2000,0.671571,0.6627609999999999,0.6900890000000001,23
7/2000,0.663079,0.65898,0.670445,21
6/2000,0.662984,0.656898,0.66881,22
5/2000,0.663914,0.639206,0.679212,22
4/2000,0.6315569999999999,0.6260220000000001,0.6377550000000001,18
3/2000,0.633201,0.626505,0.6382909999999999,23
2/2000,0.6250359999999999,0.619979,0.63146,21
1/2000,0.610007,0.604568,0.619029,21
12/1999,0.61966,0.614889,0.625634,23
11/1999,0.616241,0.606329,0.626424,22
10/1999,0.60329,0.597018,0.611595,21
9/1999,0.6159859999999999,0.606887,0.624204,22
8/1999,0.6226,0.615835,0.6304310000000001,22
7/1999,0.635496,0.616981,0.644706,22
6/1999,0.62661,0.620197,0.6354569999999999,22
5/1999,0.619384,0.61126,0.625513,21
4/1999,0.621252,0.6171949999999999,0.630151,22
3/1999,0.616818,0.608803,0.6220319999999999,23
2/1999,0.614363,0.607568,0.624422,20
1/1999,0.6055189999999999,0.602314,0.613368,21
12/1998,0.598708,0.592593,0.605109,23
11/1998,0.6017680000000001,0.59623,0.60687,21
10/1998,0.59026,0.58224,0.600888,22
9/1998,0.595022,0.585105,0.604049,22
8/1998,0.612329,0.599952,0.619463,21
7/1998,0.60835,0.601938,0.613422,23
6/1998,0.605909,0.5974430000000001,0.613422,22
5/1998,0.610476,0.599592,0.616408,21
4/1998,0.598168,0.592767,0.602194,22
3/1998,0.6018819999999999,0.593329,0.611507,22
2/1998,0.6099359999999999,0.605693,0.616031,20
1/1998,0.611104,0.600959,0.618887,22
12/1997,0.601799,0.593403,0.613233,23
11/1997,0.5924010000000001,0.585171,0.597441,20
10/1997,0.613047,0.597194,0.624804,23
9/1997,0.6250359999999999,0.616903,0.632871,22
8/1997,0.624268,0.610951,0.634637,21
7/1997,0.598284,0.589241,0.615193,23
6/1997,0.608175,0.599016,0.616637,21
5/1997,0.6120439999999999,0.605325,0.619772,22
4/1997,0.613776,0.607938,0.616904,22
3/1997,0.621999,0.6145149999999999,0.630201,21
2/1997,0.615082,0.6093850000000001,0.622862,20
1/1997,0.60175,0.587129,0.6234029999999999,23
12/1996,0.600867,0.588411,0.616524,22
11/1996,0.6014970000000001,0.593294,0.610875,21
10/1996,0.6307699999999999,0.612295,0.640208,23
9/1996,0.641299,0.637347,0.644454,21
8/1996,0.645207,0.6416,0.649142,22
7/1996,0.643523,0.640408,0.647167,23
6/1996,0.648515,0.644618,0.652231,20
5/1996,0.660094,0.649352,0.668359,23
4/1996,0.6594949999999999,0.655092,0.66322,22
3/1996,0.654791,0.650324,0.6578930000000001,21
2/1996,0.651034,0.645247,0.65976,21
1/1996,0.6531,0.644205,0.6656920000000001,23
12/1995,0.6495810000000001,0.643212,0.65415,21
11/1995,0.6398010000000001,0.632113,0.653382,22
10/1995,0.633716,0.630316,0.637063,22
9/1995,0.642139,0.6329100000000001,0.647166,21
8/1995,0.637826,0.623637,0.651252,23
7/1995,0.626991,0.623829,0.6289319999999999,21
6/1995,0.626955,0.621696,0.631632,22
5/1995,0.629732,0.6179319999999999,0.639307,23
4/1995,0.6220760000000001,0.617934,0.627747,20
3/1995,0.624931,0.60643,0.6325109999999999,23
2/1995,0.6362800000000001,0.629208,0.644452,20
1/1995,0.63536,0.624533,0.64342,22
12/1994,0.641682,0.636781,0.647457,22
11/1994,0.629317,0.6101270000000001,0.640286,22
10/1994,0.6227590000000001,0.610725,0.6343989999999999,21
9/1994,0.639713,0.632833,0.651041,22
8/1994,0.648522,0.643416,0.652826,23
7/1994,0.647027,0.637147,0.655438,21
6/1994,0.655783,0.644039,0.6640119999999999,22
5/1994,0.665255,0.659935,0.672856,22
4/1994,0.674207,0.6613760000000001,0.681569,21
3/1994,0.6703359999999999,0.666221,0.674445,23
2/1994,0.6761510000000001,0.663791,0.685874,20
1/1994,0.669922,0.666353,0.675126,21
12/1993,0.670792,0.664758,0.67682,23
11/1993,0.6753359999999999,0.670239,0.680968,22
10/1993,0.665138,0.6515920000000001,0.677504,21
9/1993,0.655948,0.6435,0.6704680000000001,22
8/1993,0.670324,0.659978,0.683388,22
7/1993,0.667941,0.6591090000000001,0.676589,22
6/1993,0.661776,0.6397930000000001,0.6814319999999999,22
5/1993,0.64576,0.633232,0.65458,21
4/1993,0.64757,0.627941,0.6616380000000001,22
3/1993,0.68457,0.664981,0.6993010000000001,23
2/1993,0.695575,0.683668,0.707062,20
1/1993,0.652758,0.643209,0.667244,21
12/1992,0.644787,0.622857,0.664455,23
11/1992,0.654939,0.6418510000000001,0.664098,21
10/1992,0.604604,0.5740529999999999,0.6380399999999999,22
9/1992,0.540756,0.498753,0.58997,22
8/1992,0.515545,0.5030180000000001,0.524686,21
7/1992,0.521093,0.512165,0.527289,23
6/1992,0.539791,0.523971,0.55075,22
5/1992,0.552854,0.54401,0.56609,21
4/1992,0.569329,0.562904,0.579543,22
3/1992,0.579865,0.5686329999999999,0.585993,22
2/1992,0.5627989999999999,0.547046,0.575044,20
1/1992,0.551171,0.531886,0.56899,23
12/1991,0.547089,0.532625,0.564144,22
11/1991,0.56263,0.553864,0.574217,21
10/1991,0.580759,0.5699649999999999,0.587715,23
9/1991,0.580104,0.570711,0.593754,21
8/1991,0.594325,0.583601,0.615004,22
7/1991,0.607007,0.593295,0.623247,23
6/1991,0.607197,0.5908439999999999,0.620538,20
5/1991,0.579451,0.570711,0.588757,23
4/1991,0.57215,0.5571050000000001,0.596835,22
3/1991,0.5488109999999999,0.524247,0.576534,21
2/1991,0.508879,0.501128,0.522328,20
1/1991,0.517204,0.507101,0.527985,23
12/1990,0.520317,0.511641,0.534047,21
11/1990,0.5091439999999999,0.505689,0.516662,22
10/1990,0.514115,0.5060720000000001,0.5312100000000001,23
9/1990,0.531906,0.5226029999999999,0.543034,20
8/1990,0.526626,0.511771,0.5449609999999999,23
7/1990,0.553434,0.539376,0.568991,22
6/1990,0.585248,0.573557,0.596128,21
5/1990,0.596018,0.586613,0.611544,23
4/1990,0.610749,0.606907,0.615499,21
3/1990,0.6156229999999999,0.5990880000000001,0.628261,22
2/1990,0.589611,0.5832579999999999,0.5947100000000001,20
1/1990,0.606472,0.59453,0.623962,23
12/1989,0.626309,0.613471,0.639205,21
11/1989,0.635821,0.629754,0.642806,22
10/1989,0.630046,0.6186159999999999,0.644646,22
9/1989,0.636917,0.6161939999999999,0.649119,21
8/1989,0.62655,0.601496,0.639115,23
7/1989,0.616559,0.600966,0.638048,21
6/1989,0.644143,0.629137,0.6643439999999999,22
5/1989,0.613294,0.591963,0.638119,23
4/1989,0.588206,0.582629,0.596187,20
3/1989,0.5827479999999999,0.5772229999999999,0.593417,23
2/1989,0.570221,0.562538,0.57725,20
1/1989,0.56272,0.547545,0.569963,22
12/1988,0.5479890000000001,0.534876,0.558633,22
11/1988,0.553147,0.541466,0.566171,22
10/1988,0.5762430000000001,0.561753,0.590472,21
9/1988,0.593949,0.586155,0.6020399999999999,22
8/1988,0.589065,0.5820390000000001,0.594917,23
7/1988,0.5864590000000001,0.575734,0.601689,21
6/1988,0.5610109999999999,0.547218,0.585958,22
5/1988,0.5348109999999999,0.528958,0.542135,22
4/1988,0.5331100000000001,0.527977,0.542875,21
3/1988,0.54651,0.531997,0.5659770000000001,23
2/1988,0.5693090000000001,0.5646720000000001,0.573936,21
1/1988,0.5537850000000001,0.532884,0.564847,21
12/1987,0.546986,0.534291,0.557457,23
11/1987,0.563513,0.5460430000000001,0.578091,21
10/1987,0.6021029999999999,0.581575,0.616171,22
9/1987,0.6081880000000001,0.602824,0.6151300000000001,22
8/1987,0.626423,0.61345,0.638352,21
7/1987,0.621263,0.613554,0.6276729999999999,23
6/1987,0.613244,0.600101,0.62879,22
5/1987,0.599945,0.5922689999999999,0.619117,21
4/1987,0.613478,0.598955,0.627835,22
3/1987,0.6281140000000001,0.61703,0.642646,22
2/1987,0.655231,0.647572,0.663934,20
1/1987,0.6645989999999999,0.6474840000000001,0.6810579999999999,22
12/1986,0.696185,0.677417,0.703993,23
11/1986,0.702278,0.695014,0.708363,20
10/1986,0.700535,0.691508,0.713704,23
9/1986,0.67915,0.665287,0.696154,22
8/1986,0.672773,0.665013,0.678662,21
7/1986,0.662586,0.6466189999999999,0.678914,23
6/1986,0.663362,0.653373,0.6787880000000001,21
5/1986,0.6571819999999999,0.6457470000000001,0.674847,22
4/1986,0.668324,0.645971,0.687825,22
3/1986,0.681114,0.666459,0.696362,21
2/1986,0.699735,0.671277,0.731125,20
1/1986,0.7016720000000001,0.687381,0.72244,23
12/1985,0.692198,0.667289,0.704444,22
11/1985,0.694736,0.6740010000000001,0.707224,21
10/1985,0.703154,0.692825,0.7125600000000001,23
9/1985,0.7340220000000001,0.6948,0.7686,21
8/1985,0.721583,0.71155,0.74744,22
7/1985,0.726399,0.699548,0.768302,23
6/1985,0.781255,0.762446,0.7927310000000001,20
5/1985,0.8016270000000001,0.777641,0.843458,23
4/1985,0.807524,0.7749020000000001,0.8347100000000001,22
3/1985,0.894766,0.804421,0.944414,21
